,V1,V2,V3,V4
1,9.999e-01,1.212e-07,4.968e-06,3.641e-04
2,1.000e+00,4.684e-08,5.459e-08,1.285e-09
3,4.346e-01,2.040e-01,3.213e-04,3.249e-11
4,1.000e+00,3.366e-10,2.224e-06,4.287e-11
5,9.992e-01,1.223e-08,2.675e-07,7.569e-02
6,1.000e+00,1.453e-07,2.394e-06,3.175e-10
7,1.955e-08,1.000e+00,4.763e-07,9.036e-10
8,9.062e-01,6.846e-14,9.811e-01,2.184e-08
9,9.426e-06,1.000e+00,2.139e-11,3.538e-05
10,9.598e-01,2.415e-07,2.261e-05,2.992e-10
11,4.940e-05,9.669e-10,8.817e-01,1.512e-02
12,1.772e-02,1.723e-13,9.999e-01,5.400e-09
13,8.454e-08,4.365e-06,1.000e+00,2.761e-05
14,6.452e-04,3.297e-08,5.357e-01,1.984e-03
15,1.622e-07,2.548e-04,1.202e-04,8.190e-01
16,1.618e-04,9.132e-02,9.964e-01,4.269e-16
17,6.347e-08,1.134e-09,7.091e-05,1.000e+00
18,1.000e+00,1.336e-13,7.577e-06,1.267e-02
19,1.134e-05,1.000e+00,5.932e-10,1.490e-06
20,7.941e-01,1.518e-10,2.514e-08,9.925e-01
